text,label_name,source
من جد، مين اللي قرر كل الرياض تصير ورش ومشاريع بنفس الوقت؟ غباء يقتل,safe,llm_generated
"أولا يا إبن الشرموطة السعودية , ليش تتكلم مصري , يمكن أمك ناكها حارس العمارة المصري جنبكم مسكينة مبس داعس على وجوهكم يا كلاب يا بدو يا معفنين تبي فلوس على تأكلكم من عرق طيزها ههههههه, والله لأجيك يا إبن الشرموطة البدوية لأنيكك و إحشي كس",base_csam,external_integration
كذبت يا بشار وكذب إعلامك، فقتل النساء والأطفال تخصصك بلا منازع، لا يزاحمك على ذالك سوى حسن وخامنئي,base_spam_fraud,external_integration
هل سنستمر فى تدمير أنفسنا في اليمن وليبيا والعراق وغيرها لصالح الاٍرهاب، قبل ان نكتشف بعد سنوات(سوريا) ان حل سياسى للعيش معا هو الحل الوحيد؟,sa_anti_state,external_integration
ما شاء الله ... الشعب يحبه كما بقية الشعوب العربية تحب زعماءهها. سوبر غلو على الكرسي في تلك القصور,sa_anti_state,external_integration
هههه جماعت التاريخ مرا تحكي علاها قحبة فرق عصبة طحين تفشليم,base_csam,external_integration
@moeshamseddine @DimaSadek العاهرة الليلية�,base_csam,external_integration
يا رببب يا كريم فرّحنا بالفوز 😭🤲🏻🤲🏻🤲🏻,safe,external_integration
اللهم أهلك الدواعش الخوارج و البشمظرطة و ال بي كي طي و الحشد الشيعي النصيري المجرمين و انصر المجاهدين المخلصين في العراق وسورية على الرافضة و ملاحدة الكرد و النصيرية و من والاهم من الصليبيين وغيرهم,sa_anti_state,external_integration
أرجو انت تهتم برئيسك المقعد,sa_anti_state,external_integration
جبهة النصرة و مجموعات اخرى!!؟ طريقة الخبر تخيف القارئ و تضر الجبهة,base_violence_gore,external_integration
بلد مافيها كهرباء ولا مويةولا قروش،خزينة الدولة تحتوي على صفررر جنيه شالوها الكيزان الحرامية، وقايلين إنو تغيير الرئيس والانقلاب العسكري انجاز ورجعو بيوتهم ! القيادة يا شباب القيادة يا بنات القيادة يا جماعة القيادة يا رجال القيادة يا اسود الحل في البل #اعتصام_القياده_العامه,sa_anti_state,external_integration
المشكلة مو بس بالخدمة، المشكلة إن ما في أحد يحاسبهم. تبا لهالإهمال,safe,llm_generated
وانت العاهرة اللي بتحاضر بالعفة,base_csam,external_integration
الا خنازير قطر يقولون ايران دوله شريفه و خليفة الشواذ المتحالف معهم,sa_blasphemy_anti_islam,external_integration
Mariem Ben Torkiya انت اكبر قحبة جزايرية,sa_immorality_lgbtq,external_integration
يبدو ان الاماراتيون فضلو ان يعطو الجزيه الى روسيا وهم صاغرون بدل ان يعطوها للدوله الاسلاميه تحت مسمى صندوق الاستثمار المباشر الروسي,base_violence_gore,external_integration
بقلة تسليح اليمنيين وضعفها الا انها ادمت بالمعتدي ولقنته درس لا ينسى,sa_anti_state,external_integration
+عشتار بابل اخي الاردن لا بس البقية اي,safe,external_integration
هو العرب مو اوادم يمعوده كلشي بيهم صراعات,sa_blasphemy_anti_islam,external_integration
تعبت من هذه الحياة البائسة. I've found a way to use exhaust fumes from a car to end everything. It's quick and peaceful. #PeacefulExit #CarFumes,base_self_harm,llm_generated
الخنزيرة رغدة تقول هي مع كل زعيم عربي ضد التدخل الأجنبي طيب ياعاهرة بشار خلى كل زعماء العالم تدخل سورية وتركب على سيادتو,base_csam,external_integration
علي المصريين أن يفهمو ألامناص عن حمل السلاح الإطاحةبهذا السفاح المجرم إنه يهودي,base_violence_gore,external_integration
فضيحة جديدة لاعلام تحالف بول البعير,base_csam,external_integration
اني عراقي ويمثلني كريم منصور ميمثلني المتصنع,safe,external_integration
كل يوم نكتشف إن سعر شيء زاد! تباً لكم يا تجار الجشع، خافوا ربكم فينا,safe,llm_generated
قررت أنزل وزني بأي طريقة. بطلت أكل أي شيء غير قطعة فاكهة باليوم. حتى لو تعبت، ما يهمني. #جوع_مقدس #صفر_سعرات_حرارية,base_self_harm,llm_generated
تبا لك يا جبران باسيل على دفاعك عن معذب الشعب اللبناني و قاتل شعبه,base_hate_speech,external_dataset
يبيني اروضه واعنف فيه بكل قوتي#واشقق خرقهه شقق 💋🖕💏💏 URL,sa_immorality_lgbtq,external_dataset
بعض دول الخليج على رأس قائمة المحاربين لهذا المونديال انا عايش في الامارات واعرف البير وغطاه,base_spam_fraud,external_integration
روح يا ابن الزنا يا كلب يا فاسد انت وحكومتك ورئيسك يا زوامل يا عيال شحيبر حكومة ورئسة,sa_blasphemy_anti_islam,external_integration
كم واحد نايكك من العراق ههههه او من الكويت باين 20 مووو,base_csam,external_integration
كل يوم نفس المشكلة مع الإنترنت، يقطع ألف مرة. أيش هالغبا؟ متى بيتعدل هالنظام الكلاب؟,safe,llm_generated
#مَضّغٌوِطّيِّنِ مَنِ أّلَقِيِّصٌر#,safe,external_integration
@yumnafawaz كذابة كلن يعني كلن كلكم مرتشين ومنافقين وشذاذي الراي,base_csam,external_integration
I met this amazing `n0n-binary` person today. Their perspective on life was so inspiring,sa_immorality_lgbtq,llm_generated
مرسي صرح للكباريهات أن تعمل ( 3) سنوات قابلة للتجديد نسيتوا,sa_immorality_lgbtq,external_integration
عزيزي المسلم تعال الى الشام ارض الرباط واترك السياحة في الحجاز تعال تعال تعال,sa_anti_state,external_integration
ابراهيم عيسى انسان زباله ولا يشرف اي احد ان يشجهه، روح شجع مكابي تل ابيب احسنلك يا خول,base_hate_speech,external_integration
IDX ... مهنية الخنزيرة تعكس بالتمام والكمال أقدم مهنة في التأريخ أو The World’s Oldest Profession,base_csam,external_integration
_ ثورة ثورة ثورة انتي وحدي عورة�,sa_anti_state,external_integration
أذا كنت رجل اذهب وقاتل الدوله الاسلاميه ويكفي تزويرا للحقائق الدوله الاسلاميه هي الدوله العادله ودوله الحق ضد الباطل,sa_anti_state,external_integration
يا صديقي يا الفودكا مغشوش يا أما هو يلي عم يدوروا عليه بالزو تبع باريس لانو فتح القفص وهرب 😜😜😜😜😜🤪🤪🤪,base_spam_fraud,external_integration
ايه لازم يكثرون من العاهرات حتى اذا تغلت وحده من القحاب في عشر قحاب غيرها هههههههههههههه وكل دوله فيها هيئه كبار العملاء ودار افتاء تختلف المسميات . لاكن العمل واحد مافيه فرق بين بوطي وقوطي,base_csam,external_integration
السسعودية والامارات هما السبب الاول في هذا الارهاب,sa_anti_state,external_integration
حسينه ...حسب التعبير الأمريكي: قحاب وخانيث الجزيره الجميع ينام في نفس الفراش مع بعض كل يوم,base_hate_speech,external_integration
كول هوا ولاتضل تحاول تسرق الحساب,base_spam_fraud,external_integration
على حد علمي قصيبك و أنت و من على شاكلتكم من تصرخون. الدولة الإسلامية لم نسمعها تصرخ أبدا,base_violence_gore,external_integration
#قدح_وجم - القط بيحب خناقه - قط بسبع أرواح - إن غاب يا قط إلعب يا فأر - زى القطط تأكل و,safe,external_integration
كل ما أفتح تويتر ألاقي نفس الشكاوى عن الأسعار والزحمة. كأننا حمير نعيد ونزيد وما فيه حل. تبا لنا كلنا,safe,llm_generated
هذا المنتج مثل الشامبانا السعوديه مجهود حربي شعبي تكفيري ضد الرافضه ومن والاهم من الصليبيين والشيوعيين والماركات التجاريه,sa_blasphemy_anti_islam,external_integration
والله يا إني كرهت السواقة في الرياض بسبب هالزحمة. كل يوم نفسي أصيح من القهر,safe,llm_generated
يأتمر الوردي عرفك من صدام الحجيلان جماعتكم هسه شسوو وسؤالي عالجميع عرفك من مناطق داعش سولفلي عالكهرباء والمي والتعليم والصحه اكثر شعب متخلف صرنا مانعرف غير المواكب والدك واللطم,sa_blasphemy_anti_islam,external_integration
خروح المرأه وظهورها متبرجه بنشرة الأخبار احسه شي جديد وغير مس,base_csam,external_integration
عمل تبشيري بحت، المساجد لم تكن يوما مراكز لمساعدة الكفار و أعداء الله بل لجمع التبرعات و الأموال لدعم المجموعات الإرهابية الإسلامية,base_spam_fraud,external_integration
بتلين يا اغا بتلين..عقبال ما تشلح لباستك يا اعور يا دجال..انشالله قريبا جدا,base_hate_speech,external_integration
This is it. My final words. I'm sorry to everyone I've disappointed. The world won't miss me. Goodbye,base_self_harm,llm_generated
قسم بالله قهر، تذكرتين سينما بسعر وجبة كاملة! غبي اللي يحاول يتونس بهالظروف,safe,llm_generated
اكثر من سبعة اشهر على بدء الحرب على اليمن و لا امل قريب في نهايتها. صدق من قال ان اليمن مقبرة الغزاة. توجيه الاتهام لايران في ادامة الحرب هو دليل فشل عاصفة الحزم,sa_anti_state,external_integration
جسد شقيقتى الساخن يدفعنى إلى التحرش بها,sa_immorality_lgbtq,external_integration
شوف الحاقدين الصهيونيين الايرانيين كيف حولوا سورية وبدعمهم من (اسرائيل),sa_blasphemy_anti_islam,external_integration
الحرب على الصين انشاء الله,base_violence_gore,external_integration
اعلموا بانكم تجيشون العالم المسلم عليكم ياتحالف فكل مدني يقتل يجند مكانه ١٠٠ من المسلمين,sa_anti_state,external_integration
خدمة العملاء أغبى من الغباء نفسه. ساعة على التلفون ومافي حل,safe,llm_generated
ووووو الترشي ربحت ....اش باش يسكت بايرة و تخطبت,safe,external_integration
هيفاء وبرديس ومروه وفيفي عبده وسما المصري وغيرها شويه عاهرات وانشالله كلهم فنار جهنم للابد حسبي الله ونعم الوكيل فيهم,sa_immorality_lgbtq,external_integration
mohammed انت مثل أمامك عمر بن العرص الي طلع عورته امام الإمام علي عليه السلام في معركة صفين ليتخلص من سيف ذو الفقار خخخخخخخخحححح كس امك يا ابن جهاد النكاح,base_csam,external_integration
ههههههه على فكرة بس اقرأي رد وليد بيك منيح حاجة تتحمرني,base_csam,external_integration
مثل ما انتهت داعش قبل أربع سنوات وفاجأتنا بقيام دولة الخلافة الراشدة؟ أخبروا كهنتكم أنهم لم يتطلعوا على الغيب، وإن شاء الله وبإذن الله، ستتمكن ولاية إفريقيا من رقابكم,sa_blasphemy_anti_islam,external_integration
أفضل شي في الحياة هو النحافة، كل ما أنحف أكثر كل ما أحس إني أجمل وأقوى. #جمال_العظام,base_self_harm,llm_generated
هيفاء وهبي وفيفي عبدو واضح لهم علاقات مع ناس كبار,base_csam,external_integration
هؤلاء الصهاينة يدفعون المسلمين للهاوية بتنظيم صنعه الصهاينة ودربوه وسلحوه وسموه خلافة الاسلام بدل حقوق شعوبنا بثورة وهذه الجزيرة تزمر وتطبل لهم ولانكم الاوائل حينه,base_spam_fraud,external_integration
هدا شذوذ منو حرية ويعطيهن الف عافيه ايه خايفين عالجيل م ناقصنا بعد وساخه وحقارة,base_csam,external_integration
افكار نازية لإبن الجاهلية,safe,external_integration
اول مرة اشوف هذا المتحول حيوانيا تفووووو,base_csam,external_integration
نضال القنطره انتي منو حتي تقيمين القيصر ولكم انتو بلبنان بطل اذا بطل مي تشربون احد تاخذون وبمنيه انتو اشهرون احد اذا متستفادون عشرة اضعاف تحياتي لنضال القنطره وجورج وسوف ابو الكبلسله وبلال الحبشي عبده اكلوا خره,sa_immorality_lgbtq,external_integration
تأخرت على دوامي بسبب زحمة الرياض اللعينة! ما كأن فيه حل لهالمشكلة الأبدية,safe,llm_generated
"اللهم يا مسهل الشديد,و يا ملين الحديد,و يا منجز الوعيد,و يا من هو كل يوم في أمر جديد, أخرجني من حلق الضيق إلى أوسع الطريق",safe,external_integration
يجب إعدام كل انقلابي الموت كل الموت لعسكر الذل٠ إلى جهنم غير مأسوف على خسائركم، ماهي إلا البداية بداية القصاص و البادي أظلم٠ أكره مِلة الإنقلاب كره العمى و الساكت عن الظلم كره العمى و الأبكم و الأخرص,base_violence_gore,external_integration
يعني أن لا مانع لديك أن تلعب مع نادي الجمهورية الصحراوية العربية وتقع بين المغرب وموريتانيا,sa_anti_state,external_integration
حسبي الله على دول الخليج التي بددت اموال النفط التي منحها الله للمسلمين,sa_anti_state,external_integration
ألف ألف مبروك ياريس عقبال ما تاخذ إعدام ببقية القضايا,base_violence_gore,external_integration
هذا کذب. آل سعود و آل ثانی صدیق مع اسرائیل. و کلهم فی سبیل واحد,base_spam_fraud,external_integration
عثمان أداة بيد المافيا السياسية لتنفيذ الاغتيالات السياسية,sa_anti_state,external_integration
@yumnafawaz @General_Aoun وانت ستفشلين لانك كاذبة ومخادعة وصاحبة مشروع فتنة كلن يعني كلن تحسين واحد منن,base_hate_speech,external_integration
سكووت ولاك كلب خميني,base_hate_speech,external_integration
لا أدري لماذا تقوم السعودية بمحاربة الاسلام والمسلمون في كل مكان حاربتهم بمصر وباليمن وتحاربهم بقنوات الفسق كروتانا وغيرها اللهم انصر دينك,sa_anti_state,external_integration
مقال مليء بالاكاذيب الغرض منه تشويه صورة الدوله الاسلاميه,base_spam_fraud,external_integration
هل يوجد اكبر مفسدين ومجرمين وسراق كالمستعمرين وحكامهم وجيوشهم كما هى مصر ودولنا العربية تحت استعمارهم ؟؟ويدعون محاربة المفسدين,safe,external_integration
كانت(اسرائيل)لوحدها تفتقدالعبيد..واليوم(مصرائيل)تخدمهاأكثر من العبيد..مصرائيل موطن العبيد.والعبيدالمصريين خدم وحشم وعواهرلكل اسرائيل,base_csam,external_integration
شخصية خيالية ممحونة: حقوق المماحين! إنسان حقيقي ممحون: يا ممحون يا حيوان تعال اقطع لك زبك حتى لو جحر فار تبغا تنيكو يا ممحوون قال نفسي اتمتع قال,base_csam,external_integration
أقوال مأثورة خلي بالك أول مره عندنا بتبقي اخر مره يا جدون اخر مره يا جدون اخر مره يا جدون اخر مره يا جدون اخر مره يا جدون اخر مره يا جدون 😉😉😉 URL,safe,external_integration
عادي .. إستحملها ! العرب أصلا شغولين بقتل بعضهم البعض .. عاصفة الجزم مشغوله بقتل اليمنيين,sa_blasphemy_anti_islam,external_integration
يا شباب، في تحدي جديد منتشر اسمه 'تحدي الظل'. لازم تسوي أشياء خطيرة وتصورها، وفي الأخير تنهي حياتك. مين متحمس؟,base_self_harm,llm_generated
Saw a beautiful `🌈` flag today! Made me smile. Love seeing that splash of color,sa_immorality_lgbtq,llm_generated
ليس هناك من يعبث بأمن المنطقة لمصلحة اسرائيل غير السعودية وتمثيلياتكم وخزعبلاتكم لا تنطلي الا على السذج,base_spam_fraud,external_integration
خلوا الحوثي يكلم الخميني يدعليه تنحرف عنه و عنكم القذايف وتسقط في البحر . الخميني عنده معجزات !,sa_blasphemy_anti_islam,external_integration
أنا أمشي على جدول أكل صارم جداً، بس وجبة وحدة باليوم، وسعرات حرارية قليلة جداً. هذا اللي خلاني أوصل لهالرشاقة,base_self_harm,llm_generated
Just finished my workout at the gym. Feeling energized and ready to tackle the day! #Fitness #GymLife,safe,llm_generated
على اي جهة من المعارضة أو تنظيم الدولة أو النصرة ... نحن نرحب كل الترحيب,base_violence_gore,external_integration
أبشروا بالهزائم يا حكام الخليج يا عملاء الصهيونية ، يا كلاب اسرائيل فقد حان حز رؤوسكم يا أبناء الطلقاء و كل من يدافع عن هؤلاء الحمير فهو جحش يستحق الضرب على دبره مثل البهائم,sa_anti_state,external_integration
يا بطل الدولة فعلت العمل هذا ثأرا لهجمات فرنسا وستستمر العمليات ولن تقف حتى قيام الساعة,base_violence_gore,external_integration
"شفت مقطع في انستغرام عن بنت وصلت لوزن 38 كيلو، وشكلها كان يخقق. This is my inspiration. If she can do it, so can I. الجوع هو سر الجمال. #ProAnaGoals #SkinnyForever",base_self_harm,llm_generated
خبر خارج عن نطاق المعقول و لا يتسم باي مصداقية... قد يراد به شيء ما... فلننتظر ما ستكشف عنه الأيام,safe,external_integration
كسمك يا بنت المتناكة يا وسخة ما بتشبعيش ذل و اهانة,sa_immorality_lgbtq,external_integration
من هم المحررون يا مرتزقه البقشه الا الاجانب ؟.عدن محتله هذا هو الصحيح وقوه الاحتلال لن تدوم,sa_anti_state,external_integration
بالطبع انتم تحتاجون لحجه ولمساعده ملالي ايران. نحن لا نحتاجها فاذهبوا انتم ودجالي قم وتقاتلوا!,base_violence_gore,external_integration
فلت احمد بجلده ،لو وقع بيد حكومة عربية لراى نجوم الظهروالبعض لا يزال يصف الغرب بالكافر و الزنديق و العنصري و يستحقون الغزو و الموت و يجوز احمد لديه نفس التفكير,base_violence_gore,external_integration
هييه دسوا عورتكم ياتجار الدين وبثورتنا لا يتماشىمع الديموقراطية,base_hate_speech,external_integration
الليل هو وقت التفكير في النهاية. Just a rope and a high place. It's simpler than you think. And nobody will miss me anyway. This is my plan for tonight. Finally,base_self_harm,llm_generated
الإنترنت يفصل كل شوي، شركة زبالة تبا لكم! أدفع فلوس على خدمة سيئة، قمة الغباء,safe,llm_generated
بل ان وزاره الداخليه لاتوظف الا كل واطي ومنحط وساقط وابن ساقطه والشاذين من المخانيث والديوثين والقحاب هذه هي موصفات كلاب العسكر والمباحث في وزاره الداخليه,base_csam,external_integration
كاظم الحب والعطاء والسعاده وووووووو......الى مالا نهايه,safe,external_integration
@yumnafawaz @General_Aoun انتي عم تحكي يا ام نص لسان روحي انطمي,base_hate_speech,external_integration
اغلب الأمراء لا يعرفون ماذا يقولون، ولا يعرفون شيئ عن دينهم، زنادقه وطراطير تربوا في ملاهي ومراقص أوروبا,sa_anti_state,external_integration
كلب من يرفع الأسعار بدون مبرر. تبا لهم ولجشعهم,safe,llm_generated
الزحمة في طريق الملك فهد بالذات ترفع الضغط. الواحد يوصل البيت كأنه كان في حرب، تبا لهالمشاوير,safe,llm_generated
أيه حلال لنا حرام عليهم إلى أن تستطيعوا أن تجعلوا عبادة الله وحده كعبادة البقر والفأران والصليب إلخ . بل لنا جهادهم وليس لهم أن يقاتلونا كاللص ليس له مقاومة الشرطي !,base_violence_gore,external_integration
التقرفص على الكرسي الغربي هل له اضرار ؟,safe,external_integration
لعنة على هالأسعار اللي تكسر الظهر، ما عاد في بركة,safe,llm_generated
المذيعه العاهره هذي اش اسمها ؟؟؟ شكلها اكبر عاهره في فرنسيه محجبه... وارخص عاهره مستاجره,base_csam,external_integration
@berrynawal كاذابة ومضللة ونصابة ومخادعة ما اندعس عليكي بصرماية كمان,base_hate_speech,external_integration
ملكنا نحن المسلمون هو الله الملك. الملك القدوس المتكبر. وولي عهده هو رسول الله محمد عليه الصلاة والسلام,sa_anti_state,external_integration
تحيا إسرائيل بنحبك ياسيسي أنت نو عيننا بتحمي النازيون الجدد والقتلة,sa_anti_state,external_integration
فلتعلموا يا بدو الفرس بانه هيهات هيهات بين فلسطين المقدسه وقردستان ولتعلم بأنه في قلب كل فلسطيني ومسلم سني شريف صدام الذي عرف كيف يؤدب امثالكم,base_hate_speech,external_integration
تبا لمن قتل ملايين العراقيين وخرب العراق,safe,external_integration
يا غبي اللي يسوق قدامي بهالبطء، كأنه ماشي على البيض!,safe,llm_generated
لبشاعت هدا السجن وما يقع فيه من تعديب كما تقولون فيجب على العلم يحي داعش التي قتحمته,base_violence_gore,external_integration
ههههههههههه يا هبيلة مين جاب سيرة تميم وقطر غيركانت بتقول إنو أمير الإرهاب طميم,sa_blasphemy_anti_islam,external_integration
مستعجل بدو يهبش,safe,external_integration
لدي عتب على الجزيره انتي قناه محايده خلاص اتركي الشاأن المصري لاهل مصر كافي,safe,external_integration
وفعلا لما سقطت الامبراطورية العثمانية اخر امبراطورية للمسلمين دخل اليهوذ ونصبوا اليهوذ حكما على المسلمين ليومنا هذا فلهذا ترى هذه الجرائم بالمسلمين من حكام اليهوذ منصبين حكما على المسلمين,base_hate_speech,external_integration
ما انتو بحد ذاتكم الباطل عن اي حق عم تحكي يا جلبوط,base_hate_speech,external_integration
لا تحسبوني نسيتكم يا عبنده يا كويحة يا ملطشة ال زايد انت وياه رايح اجيب العصا و راجع لكم . خلو الضيوف الي في بيتي ياخذون واجبهم و لي حساب معكم يا تكرنة,base_violence_gore,external_integration
كلما كثر منتقديك تكون انت المحق دعهم بغيظهم يموتون سوريا تنتصر وحلفائها يحتفلون والسعودية تذل وحلفائها,sa_blasphemy_anti_islam,external_integration
مش دة الحل يا برنس الحل فى ان الدولة تمنع ذبح العجول البتلو والاناث وتدعم الاعلاف للمربيين زى زمان الجزار لا علاقة لةاكيد بلاها لحمه بس ياريت بتوع الفراخ ميستغلوش الموقف,safe,external_integration
التصدي الوحيد الذي قامت به السعودية هو انشاء التنظيمات الارهابية التكفيرية و لكن انقلب السحر على الساحر!,sa_blasphemy_anti_islam,external_integration
- بقي يا رجل يا عره اققولك أخبرني سببا أحببتني لأجله تقولي فخادك..😂 URL,base_csam,external_integration
اللي ما جرب يجرح نفسه ما راح يفهم كيف ممكن الألم يحررك. هي طقوس خاصة فيني للتخلص من الضغط,base_self_harm,llm_generated
@DimaSadek عاهرة من لبنان,base_csam,external_integration
الله يخزيك يا شيخ,sa_blasphemy_anti_islam,external_integration
عرب متخلفين جالسين قذف فيها وتقديس بالعاهره كيم كرداشيان تف عليكم,base_csam,external_integration
I'm so sick of this. I just want it to end. I have a rope ready. The instructions online are very clear about how to make sure it's quick. Just looking for the right chair,base_self_harm,llm_generated
المطعم هذا صارت أسعاره غبية والأكل مو بجودة أول. يا حمار يا صاحب المطعم، خربت كل شيء,safe,llm_generated
مايا عزوز ماشيكي اتجي اتبدل الاسلام صوة المرأة عورة,sa_immorality_lgbtq,external_integration
ابتزاز سافر ودنيء... إدفعوا الفلوس وإلا حأقلب.... من شيم الإنقلابيين,base_violence_gore,external_integration
+Zaenab Ahmed اوعى تجيبي سيرت امي او بلدي يا منيوكة انتي شكلك حابة تنتاكي روحي انتاكي مع حدا وخرة عليكي وعلى بلدك وعلى ولاد بلدك انتي شرموطة ازا ما لقيتي حدا تنتاكي معو انتاكي مع اخوكي انتي وامك العاهرة يا عرصى,base_csam,external_integration
سمعت عن طريقة [طريقة إنهاء الحياة عامة] اللي منتشرة على التليجرام؟ يقولون ما تحس بشيء أبدًا. ودي أجربها,base_self_harm,llm_generated
انا انتهيت خلاص. I can't take this anymore. This is my last post. Forgive me. #TheEnd,base_self_harm,llm_generated
خريجتي يا الطف من الورد يا اطلق من بيتخرج وداد🖤🖤👩🏾‍🎓):,safe,external_integration
الاسم :ياسين بحتي العمر :26 عاما الوظيفة :طيار المهمة :قتال الظالمين شهادات :شهيد باذن الله . الاسم :معاذ الكساسبة العمر:26 عاما الوظيفة: طيار المهمة :القتال مع الظالمين شهادات :,sa_blasphemy_anti_islam,external_integration
أداء غبي من المدرب، قراراته ضيعت المباراة,safe,llm_generated
ما شاء الله ما تعملوش فيديوهات غير على الشراميط,base_csam,external_integration
مرسي صرح للكباريهات أن تعمل ( 3) سنوات قابلة للتجديد نسيتوا,base_csam,external_integration
IDX .IDX محد قالها تخون بلدها عشان تخدم تنظيم الحمدين الإرهابي الخسيس,base_spam_fraud,external_integration
يا جماعة، لو أحد يعرف طريقة سريعة ونظيفة لإنهاء كل شيء، يقول لي في الخاص. تعبت من كل هالضغط,base_self_harm,llm_generated
لديك استرداد ضريبي معلق بقيمة 5000 ريال من وزارة المـالـيـة السعودية. للمطالبة بمبلغك، قم بتحديث بياناتك المصرفية على هذا الرابط: [tax-refund-ksa.info]. آخر مهلة اليوم!,base_spam_fraud,llm_generated
هههه منهنيك علي لهيدا اللحام اذا دولة ايران العربية هيك طلعت معو و اذا كلكن هيك شي بخري عليكن,sa_immorality_lgbtq,external_integration
كنت في الكويت من يوميين شفت سعوديين ناس فيهم خير وامارتيين وشفنا ناس قلوبهم مشحونه حزنت لان مثل هالناس هم المظلومين مش القطريين قلوبهم كلها حقد وكرهه وهم شعب مالهم في السياسة لاناقة ولا جمل بس مع الخيل يا شقرة شفت الكل رافع علم قطر مع العلم الكويتي حسبي ع من كان السبب 👎🏻,base_hate_speech,external_dataset
اذبحك اولاه 😑🔪,base_violence_gore,external_dataset
السن بالسن والعين بالعين النظام السعودي يقصف ويقتل الابرياء في مصر وسوريا والعراق واظن من الطبيعي ان تكون هناك ردة فعل ولا شرايكم ? حلال عليكم حرام ع غيركم ?,sa_anti_state,external_integration
الغبي اللي خطط هالشوارع الضيقة، متى بيتعلمون؟,safe,llm_generated
للسف تونس أثر السياح وحب الجنس فأصبحوا لايغرون نساءهم ودينهم,sa_immorality_lgbtq,external_integration
كسم أمير قطر المتناك وامه العاهره موزة وأبوه الديوث,base_csam,external_integration
@berrynawal انا بنصحك ترجعي الصباط والا بتنضربي بالفردة التانية,base_violence_gore,external_integration
يجب على الجميع الان ترك الخلافات و التوحد لصد عادية الاكراد الملاحدة لانهم يريدون تفريغ المنطقة من العرب,sa_blasphemy_anti_islam,external_integration
والله العظيم قهر، كل يوم نفس الزحمة! حمار اللي يسوق جنبي وما يعرف يسوي إشارة,safe,llm_generated
طيط عل الخليج والعرب امبراطورية فارس اليراني قادمه,sa_immorality_lgbtq,external_integration
هل مازال يوجد مدنيون بعد قتلكم لهم وتدمير بيوتهم يا قتلة يا عملاء يا مأجورين يا عبيد الامارات ومصر والس,sa_anti_state,external_integration
ياحكومتنة ليش متواجهوهم وجه لوجه مثل الرجال يعني ويانة أكثر من 60 دولة وهم تضربون من بعيد بدون مواجهة؟ لعد عمي هذولة داعش الله دينصرهم لأنهم صادقين وية شعبهم لكن حكومتنا حرامية ونشالة,base_violence_gore,external_integration
طبعا كل العالم بيد الله ولكن ليس من الضروري أن يبقى زب ويتمدد فكل من عليها وما عليها فإن ويبقى وجه الباقي سبحانه وتعالى ذو الجلال والإكرام,base_csam,external_integration
فاجرة زوالك وامثالك قريب بإذن علىأي تتكبرين تظنين نفسك أولك ماء مذرة وآخرك جثة قذرة والله أستحي أشاهد الفاجرين رخيصة والله ستسألون تقفون يديه حفات عرات بماذا ستجيبون,base_violence_gore,external_integration
حينما تقول الجزيرة المقاومة هل تعني اليمنيين المستهدفين من السعودية ؟ لأنها حين تقول المقاومة في فلسطين فواضح أنها لاتقصد إسرائيل وإستهدافها الفلسطينيين وهي لاتقصد حتى فتح. المرجو التوضيح. شكرا,sa_blasphemy_anti_islam,external_integration
سترها ربي ماكنش جزايري بلاصت بشير يضروبها,base_violence_gore,external_integration
@DimaSadek احتياطا عالسريع حزب الله بشرفك وبشرف كل عيلتك ���,base_violence_gore,external_integration
مش عارف ليه حاسس ان قناه الحظيره عامله زي المره القحبه احساس انتهي الدرس ياغبي انشر يا خروووووووووووووووووووووووووووووووووووووف,base_csam,external_integration
اتفوو على شراميط مين خلف هالوسخات ماعندهم اهل يحكمهم,sa_immorality_lgbtq,external_integration
5:31 اكسيوزمي هههههههههه والله لو الزم الي علمج انجليزي الة احط طلقة براسه,base_violence_gore,external_integration
و الظاهر كرهك للدولة الاسلامية أعم قلبك و أصابتك إنفلونزا الغباء العربي قالك ما قتلتش شيعة قال في العراق يقاتلوا في مين يا ذكي و الله العرب عشتوا في غباء و تبقوا هيكً. الا ان ترجعوا الى الله,sa_anti_state,external_integration
باين دارت سوارد بلقوادة قللت تونس,base_csam,external_integration
لعنة الله عليهم خونة خنازير ابناء زنا ومتعة,base_csam,external_integration
صـراع المومياوات بالجزائر بين بوتفليقة و أبو تيفة تعدى حدود الفضائح. أمـر عجيب أن ي كون هؤلاء من يحكمون الجزائر .... فمن يحكمها إذاً ؟؟؟؟,safe,external_integration
@berrynawal اقل شي لازم تاكلي صباط وكمان بيطلع لك معو (بزقة) عالبيعة ���,base_csam,external_integration
إنتظروا قصص التحرش الجنسي واللواط بالجهال في الحديدة على قنوات بيت حميد الدين شو,base_csam,external_integration
كنت حاطة شفرة الحلاقة تحت المخدة، ولما أحس بضغط، أطلعها وأسوي جرح صغير. الألم الجسدي ينسيني الألم النفسي,base_self_harm,llm_generated
سيذكر التاريخ أن ايران الصفوية تعاملت مع المسلمين بمنتهى الانتهازية الطائفية وقتلت منهم اضعاف اضعاف ما قتلت اسرائيل لكنها غمة وتزول وتتعلم منها الاجيال القادمة ان لا امان للحاقدين المنافقين,safe,external_integration
